sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,variant_id,product_id,variant_price,variant_inventory_quantity
CH-24-AB-V03-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pastoral-lake-meadow-chinoiserie-scene-chinoiserie-wallpaper-view-14-mural-inequal.jpg?v=1735191568,https://www.themuralstory.com/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,Pastoral Serenity: Scenic Countryside Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/pastoral-serenity-scenic-countryside-mural-for-peaceful-interiors,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Chinoiserie"",""Peace and Serenity"",""Designer's Choice""]",Mural,50612428636328,8723598147752,149,200000
MO-04-SK-V02-ONG-SMO,Orange / Smooth,Orange,9,13,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-geometric-coral-damask-motif-patterns-wallpaper-view-6-repeat-original.jpg?v=1735285966,https://www.themuralstory.com/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,Patterned Elegance: Vibrant Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/all-products/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Patterns"",""Damask""]",Repeat,50612429324456,8617962602664,149,200000
MO-04-SK-V01-GRN-SMO,Green / Smooth,Green,9,13,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-geometric-coral-damask-motif-patterns-wallpaper-view-13-repeat-original.jpg?v=1735285966,https://www.themuralstory.com/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,Patterned Elegance: Vibrant Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/all-products/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Patterns"",""Damask""]",Repeat,50612429488296,8617962602664,149,200000
MO-04-SK-V03-RED-SMO,Red / Smooth,Red,9,13,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-geometric-coral-damask-motif-patterns-wallpaper-view-18-repeat-original.jpg?v=1735285966,https://www.themuralstory.com/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,Patterned Elegance: Vibrant Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/all-products/products/patterned-elegance-vibrant-motif-wallpaper-for-contemporary-spaces,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Patterns"",""Damask""]",Repeat,50612429652136,8617962602664,149,200000
RE-33-AK-V01-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pichwai-garden-lotus-shrine-religion-wallpaper-view-6-mural-inequal.jpg?v=1735285596,https://www.themuralstory.com/products/divine-krishna-and-lotus-wallpaper,Pavitra Darshan: Shrinathji Divine Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/divine-krishna-and-lotus-wallpaper,"bedroom, hobby room, living room",Wallpaper,"[""Religion"",""Pichwai"",""Royal"",""Designer's Choice""]",Mural,50612318929064,8697622331560,149,200000
RE-33-AK-V02-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pichwai-garden-lotus-shrine-religion-wallpaper-view-9-mural-inequal.jpg?v=1735285596,https://www.themuralstory.com/products/divine-krishna-and-lotus-wallpaper,Pavitra Darshan: Shrinathji Divine Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/divine-krishna-and-lotus-wallpaper,"bedroom, hobby room, living room",Wallpaper,"[""Religion"",""Pichwai"",""Royal"",""Designer's Choice""]",Mural,50612319092904,8697622331560,149,200000
RE-33-AK-V03-LAV-SMO,Lavender / Smooth,Lavender,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pichwai-garden-lotus-shrine-religion-wallpaper-view-13-mural-inequal.jpg?v=1735285596,https://www.themuralstory.com/products/divine-krishna-and-lotus-wallpaper,Pavitra Darshan: Shrinathji Divine Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/divine-krishna-and-lotus-wallpaper,"bedroom, hobby room, living room",Wallpaper,"[""Religion"",""Pichwai"",""Royal"",""Designer's Choice""]",Mural,50612319256744,8697622331560,149,200000
RE-33-AK-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pichwai-garden-lotus-shrine-religion-wallpaper-view-18-mural-inequal.jpg?v=1735285596,https://www.themuralstory.com/products/divine-krishna-and-lotus-wallpaper,Pavitra Darshan: Shrinathji Divine Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/divine-krishna-and-lotus-wallpaper,"bedroom, hobby room, living room",Wallpaper,"[""Religion"",""Pichwai"",""Royal"",""Designer's Choice""]",Mural,50612319420584,8697622331560,149,200000
KI-01-SK-V01-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-puppy-portraits-kids-wallpaper-view-6-mural-inequal.jpg?v=1733076931,https://www.themuralstory.com/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,Paw & Play: Adorable Dog Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Designer's Choice""]",Mural,50618861715624,8698515259560,149,200000
KI-01-SK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-puppy-portraits-kids-wallpaper-view-9-mural-inequal.jpg?v=1733076942,https://www.themuralstory.com/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,Paw & Play: Adorable Dog Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Designer's Choice""]",Mural,50618861879464,8698515259560,149,200000
KI-01-SK-V03-CRM-SMO,Cream / Smooth,Cream,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-puppy-portraits-kids-wallpaper-view-13-mural-inequal.jpg?v=1733076956,https://www.themuralstory.com/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,Paw & Play: Adorable Dog Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Designer's Choice""]",Mural,50618862043304,8698515259560,149,200000
KI-01-SK-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-puppy-portraits-kids-wallpaper-view-18-mural-inequal.jpg?v=1733076973,https://www.themuralstory.com/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,Paw & Play: Adorable Dog Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/adorable-dog-breeds-wallpaper-playful-paw-print-pattern-for-kids-rooms,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Designer's Choice""]",Mural,50618862207144,8698515259560,149,200000
FL-03-AA-V01-TRQ-SMO,Turquoise / Smooth,Turquoise,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/sage-doves-pink-lily-cascade-flora-wallpaper-view-6-mural-inequal.jpg?v=1735130492,https://www.themuralstory.com/products/elegant-floral-wallpaper-with-doves-and-blossoms,Peaceful Petals: Dove and Blossom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/elegant-floral-wallpaper-with-doves-and-blossoms,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Flora"",""Peace and Serenity""]",Mural,50592420954280,8627448119464,149,200000
FL-03-AA-V02-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/sage-doves-pink-lily-cascade-flora-wallpaper-view-10-mural-inequal.jpg?v=1735130492,https://www.themuralstory.com/products/elegant-floral-wallpaper-with-doves-and-blossoms,Peaceful Petals: Dove and Blossom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/elegant-floral-wallpaper-with-doves-and-blossoms,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Flora"",""Peace and Serenity""]",Mural,50592421118120,8627448119464,149,200000
FL-03-AA-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/sage-doves-pink-lily-cascade-flora-wallpaper-view-13-mural-inequal.jpg?v=1735130492,https://www.themuralstory.com/products/elegant-floral-wallpaper-with-doves-and-blossoms,Peaceful Petals: Dove and Blossom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/elegant-floral-wallpaper-with-doves-and-blossoms,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Flora"",""Peace and Serenity""]",Mural,50592421281960,8627448119464,149,200000
FL-03-AA-V04-IVY-SMO,Ivory / Smooth,Ivory,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/sage-doves-pink-lily-cascade-flora-wallpaper-view-18-mural-inequal.jpg?v=1735130492,https://www.themuralstory.com/products/elegant-floral-wallpaper-with-doves-and-blossoms,Peaceful Petals: Dove and Blossom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/elegant-floral-wallpaper-with-doves-and-blossoms,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Flora"",""Peace and Serenity""]",Mural,50592421445800,8627448119464,149,200000
FL-52-SV-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mint-arches-botanical-paradise-flora-wallpaper-view-6-mural-inequal.jpg?v=1733985883,https://www.themuralstory.com/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,Peacock Symphony: Nature’s Serenade Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Flora"",""Patterns""]",Mural,50612317028520,8671016911016,149,200000
FL-52-SV-V02-WHT-SMO,White / Smooth,White,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mint-arches-botanical-paradise-flora-wallpaper-view-10-mural-inequal.jpg?v=1733918149,https://www.themuralstory.com/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,Peacock Symphony: Nature’s Serenade Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Flora"",""Patterns""]",Mural,50612317192360,8671016911016,149,200000
FL-52-SV-V03-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mint-arches-botanical-paradise-flora-wallpaper-view-14-mural-inequal.jpg?v=1733918149,https://www.themuralstory.com/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,Peacock Symphony: Nature’s Serenade Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Flora"",""Patterns""]",Mural,50612317356200,8671016911016,149,200000
FL-52-SV-V04-MST-SMO,Mustard / Smooth,Mustard,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/mint-arches-botanical-paradise-flora-wallpaper-view-17-mural-inequal.jpg?v=1733918149,https://www.themuralstory.com/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,Peacock Symphony: Nature’s Serenade Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/delicate-floral-vine-wallpaper-subtle-botanical-pattern,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Flora"",""Patterns""]",Mural,50612317520040,8671016911016,149,200000
MG-42-AA-V01-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/indian-palace-peacock-panorama-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735127881,https://www.themuralstory.com/products/majestic-palace-panorama-wallpaper,Peacocks Paradise: Royal Courtyard Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/majestic-palace-panorama-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612395540648,8690371657896,149,200000
MG-42-AA-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/indian-palace-peacock-panorama-mughal-wallpaper-view-9-mural-inequal.jpg?v=1735127881,https://www.themuralstory.com/products/majestic-palace-panorama-wallpaper,Peacocks Paradise: Royal Courtyard Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/majestic-palace-panorama-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612395704488,8690371657896,149,200000
MG-42-AA-V03-WHT-SMO,White / Smooth,White,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/indian-palace-peacock-panorama-mughal-wallpaper-view-13-mural-inequal.jpg?v=1735127881,https://www.themuralstory.com/products/majestic-palace-panorama-wallpaper,Peacocks Paradise: Royal Courtyard Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/majestic-palace-panorama-wallpaper,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""Mughal"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612395868328,8690371657896,149,200000
RV-18-AA-V01-OLV-SMO,Olive / Smooth,Olive,20,20,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-floral-sage-copper-scroll-retro_and_vintage-wallpaper-view-6-repeat-original.jpg?v=1735127733,https://www.themuralstory.com/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,Phoolon Ka Manzar- Botanical Blooms Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European""]",Repeat,50612304052392,8683979145384,149,200000
RV-18-AA-V02-TEL-SMO,Teal / Smooth,Teal,20,20,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-floral-sage-copper-scroll-retro_and_vintage-wallpaper-view-11-repeat-original.jpg?v=1735127733,https://www.themuralstory.com/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,Phoolon Ka Manzar- Botanical Blooms Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European""]",Repeat,50612304216232,8683979145384,149,200000
RV-18-AA-V03-MRN-SMO,Maroon / Smooth,Maroon,20,20,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-floral-sage-copper-scroll-retro_and_vintage-wallpaper-view-16-repeat-original.jpg?v=1735127733,https://www.themuralstory.com/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,Phoolon Ka Manzar- Botanical Blooms Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European""]",Repeat,50612304380072,8683979145384,149,200000
RV-18-AA-V04-MGT-SMO,Magenta / Smooth,Magenta,20,20,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-floral-sage-copper-scroll-retro_and_vintage-wallpaper-view-21-repeat-original.jpg?v=1735127733,https://www.themuralstory.com/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,Phoolon Ka Manzar- Botanical Blooms Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European""]",Repeat,50612304543912,8683979145384,149,200000
RV-18-AA-V05-GRY-SMO,Grey / Smooth,Grey,20,20,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/vintage-floral-sage-copper-scroll-retro_and_vintage-wallpaper-view-26-repeat-original.jpg?v=1735127733,https://www.themuralstory.com/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,Phoolon Ka Manzar- Botanical Blooms Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/botanical-blooms-wallpaper-rich-floral-and-leaf-pattern,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Retro and Vintage"",""Flora"",""European""]",Repeat,50612304707752,8683979145384,149,200000
PI-78-AK-V01-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ddd5cb634cef084787715802f0ad5c02.jpg?v=1740239049,https://www.themuralstory.com/products/pichwai-art-heritage-mural-traditional-indian-wall-design,Pichwai Art Heritage Mural – Traditional Indian Wall Design,active,Paste,https://www.themuralstory.com/collections/all-products/products/pichwai-art-heritage-mural-traditional-indian-wall-design,"commercial spaces, living room",Wallpaper,"[""Pichwai"",""Designer's Choice""]",Mural,51429917491368,8813181141160,149,200000
